date,posts,score_medio,score_mediano,score_std,likes,reposts,replies,close,retorno_diario,volatilidade_7d,date_D5,close_D5,retorno_D5,var_acum_D5
2025-04-07,2,0.6194998919963837,0.6194998919963837,0.05479591853913504,2,0,0,344.79998779296875,-5.7150734800168745,15.96831542696268,2025-04-14,360.3999938964844,0.7548173322092122,4.524363879294124
2025-04-08,1,0.5807533264160156,0.5807533264160156,0.0,0,0,0,342.8999938964844,-0.5510423328742076,20.11682806363973,2025-04-15,369.3999938964844,2.4972253475079143,7.72820077914609
2025-04-17,1,0.643537163734436,0.643537163734436,0.0,1,0,0,375.5,-0.1462539052844103,14.252615791474604,2025-04-25,408.25,0.06127450980393245,8.721704394141145
2025-04-28,1,0.5734168291091919,0.5734168291091919,0.0,0,0,0,421.54998779296875,3.257804725773128,20.417453375930993,2025-05-05,398.95001220703125,0.8978296321057178,-5.361161485085081
2025-04-30,1,0.6406497955322266,0.6406497955322266,0.0,0,0,0,413.6000061035156,0.23022227579858612,14.903100206844437,2025-05-07,396.20001220703125,-1.2216389483723389,-4.206961711729161
2025-05-02,1,0.6384469270706177,0.6384469270706177,0.0,4,1,2,395.3999938964844,-0.07581963641434264,9.54457802921124,2025-05-09,397.1499938964844,-0.16339716350686206,0.4425897893306871
2025-05-09,3,0.6439735293388367,0.6467215418815613,0.030555382938814126,1,0,0,397.1499938964844,-0.16339716350686206,2.0252289173657676,2025-05-16,376.25,-2.26003687002152,-5.262493822908601
2025-05-12,1,0.6053498983383179,0.6053498983383179,0.0,6,0,1,382.45001220703125,-3.7013677238742715,6.083229115617427,2025-05-19,376.1499938964844,-0.026579695286543803,-1.6472788886032228
2025-05-13,1,0.5366368889808655,0.5366368889808655,0.0,0,0,0,384.8500061035156,0.6275313949225758,7.316693443573073,2025-05-20,369.29998779296875,-1.821083667331047,-4.040539967242273
2025-05-19,1,0.7292643785476685,0.7292643785476685,0.0,0,0,1,376.1499938964844,-0.026579695286543803,7.939351279973382,2025-05-27,361.70001220703125,0.19390919862360967,-3.8415477665619013
2025-05-22,1,0.7334901094436646,0.7334901094436646,0.0,1,0,1,360.75,-2.5789867965936963,7.474095003527387,2025-05-30,342.45001220703125,-1.7078018925628768,-5.072761688972626
2025-05-29,1,0.6787518262863159,0.6787518262863159,0.0,1,0,0,348.3999938964844,-1.0086711713078733,8.11113520019371,2025-06-05,359.75,3.928934376229587,3.257751521915327
2025-06-20,1,0.7041895389556885,0.7041895389556885,0.0,0,0,0,319.04998779296875,-1.800555929028269,12.640660496267907,2025-06-27,309.8999938964844,0.12923873876715675,-2.867887242303171
2025-06-26,2,0.6241254806518555,0.6241254806518555,0.06920681112882844,0,0,0,309.5,0.27539482271972116,10.336574091730341,2025-07-03,292.6499938964844,-1.778828022622847,-5.444266915513934
2025-07-03,2,0.6230934858322144,0.6230934858322144,0.12382803098088582,3,0,1,292.6499938964844,-1.778828022622847,6.8821432057046374,2025-07-10,289.8999938964844,1.4168227064868866,-0.9396890679494513
2025-07-07,1,0.6545495986938477,0.6545495986938477,0.0,1,0,0,280.04998779296875,-4.305486542389092,9.924210240132343,2025-07-14,305.70001220703125,5.925157914716794,9.159087852924555
2025-07-17,1,0.5814467668533325,0.5814467668533325,0.0,0,0,1,312.5,-0.6517208305593769,11.79656158117654,2025-07-24,304.8500061035156,1.161440162306726,-2.447998046875
2025-07-22,1,0.6650903224945068,0.6650903224945068,0.0,2,0,0,296.3500061035156,-0.30277338822014555,7.177605884926618,2025-07-29,296.5,-1.7235704330906376,0.05061376527590887
2025-07-28,1,0.659342348575592,0.659342348575592,0.0,0,0,1,301.70001220703125,1.3947318381172469,4.569893644004125,2025-08-04,288.54998779296875,1.530603588703805,-4.3586423208490785
2025-07-31,1,0.6949836015701294,0.6949836015701294,0.0,2,2,0,295.79998779296875,0.8179938467657744,4.010380615833234,2025-08-07,297.79998779296875,1.4996571192965824,0.6761325498768465
2025-08-05,1,0.7022975087165833,0.7022975087165833,0.0,0,0,0,298.70001220703125,3.5175965494564476,6.0120634858119075,2025-08-12,315.1499938964844,-1.7305949795112574,5.507191502239215
2025-08-14,1,0.6362477540969849,0.6362477540969849,0.0,0,1,0,326.5,2.1589467348913427,12.301249120409986,2025-08-21,375.25,4.163775156141569,14.931087289433384
2025-08-15,1,0.5558103322982788,0.5558103322982788,0.0,0,0,0,341.6499938964844,4.640120642108547,13.718506386331056,2025-08-22,390.6499938964844,4.103929086338276,14.342163288563201
2025-08-22,1,0.5445191860198975,0.5445191860198975,0.0,1,0,0,390.6499938964844,4.103929086338276,21.674061310128497,2025-08-29,396.8500061035156,2.346874559256129,1.587101575297643
2025-08-28,1,0.6788327693939209,0.6788327693939209,0.0,0,0,0,387.75,-1.536309796979829,11.723799090243144,2025-09-05,385.6000061035156,-0.03888370615278136,-0.5544794059276273
2025-09-09,2,0.614808052778244,0.614808052778244,0.02528208210719936,1,1,0,393.0,-1.2066334691460234,6.26879579461219,2025-09-16,422.25,-2.3360716921321023,7.442748091603053
2025-09-23,1,0.6308550834655762,0.6308550834655762,0.0,0,0,0,350.1499938964844,-4.682186449231873,30.179794558017928,2025-09-30,374.8500061035156,0.7119811417443778,7.054123272192136
2025-10-24,2,0.6244907379150391,0.6244907379150391,0.02477476049167373,6,0,2,403.0,-1.7432631970948909,9.349975017061404,2025-10-31,392.04998779296875,0.012751988002235315,-2.7171246171293424
2025-10-28,1,0.6385159492492676,0.6385159492492676,0.0,0,0,0,387.8999938964844,-0.5639610798794714,12.032722543192394,2025-11-04,405.25,-0.3442749090119879,4.472803912481029
2025-10-30,1,0.6452687978744507,0.6452687978744507,0.0,0,0,1,392.0,0.3327329798699541,12.500947242528119,2025-11-06,396.75,-4.073985941697112,1.211734693877551
2025-11-03,1,0.6045030355453491,0.6045030355453491,0.0,1,0,1,406.6499938964844,3.7240164668046027,7.180635218717862,2025-11-10,414.75,1.7042698418518798,1.9918864441388726
2025-11-05,2,0.5677695572376251,0.5677695572376251,0.014447813228988941,0,0,2,413.6000061035156,2.0604580144393925,9.973191747365336,2025-11-12,403.6499938964844,-4.506746572133169,-2.4057089120402395
2025-11-06,1,0.6565237045288086,0.6565237045288086,0.0,0,0,1,396.75,-4.073985941697112,8.941610011579717,2025-11-13,401.70001220703125,-0.4830872585007917,1.2476401277961564
2025-11-07,3,0.6540465354919434,0.6571048498153687,0.009111632493226565,11,1,1,407.79998779296875,2.7851260977866943,8.43552762906385,2025-11-14,399.79998779296875,-0.4729958566900061,-1.9617460126216155
2025-11-10,1,0.6774939894676208,0.6774939894676208,0.0,1,0,0,414.75,1.7042698418518798,8.315887575154184,2025-11-17,402.54998779296875,0.687843942962818,-2.941533986023207
2025-11-11,1,0.6619288325309753,0.6619288325309753,0.0,2,0,0,422.70001220703125,1.9168203030816677,8.267482400611499,2025-11-18,415.3500061035156,3.179733871245305,-1.7388232531953933
2025-11-17,4,0.6137643903493881,0.6128078997135162,0.01951130785540752,2,0,1,402.54998779296875,0.687843942962818,8.325854828855384,2025-11-24,407.45001220703125,1.8625030517578134,1.217246196162495
2025-11-18,1,0.6345386505126953,0.6345386505126953,0.0,2,0,1,415.3500061035156,3.179733871245305,8.834947877706675,2025-11-25,414.20001220703125,1.6566449374825876,-0.27687345120629847
2025-11-19,1,0.5465525388717651,0.5465525388717651,0.0,1,0,0,404.5,-2.612256156031334,8.497008952840368,2025-11-26,411.5,-0.651861933234732,1.73053152039555
2025-11-21,1,0.6757805347442627,0.6757805347442627,0.0,1,0,0,400.0,-1.5990159901599021,5.408825617765558,2025-12-01,411.5,-0.3631961259079941,2.875
2025-11-24,1,0.7063724398612976,0.7063724398612976,0.0,0,0,0,407.45001220703125,1.8625030517578134,5.377095659056722,2025-12-02,405.54998779296875,-1.4459324925956918,-0.46632086320740374
2025-11-25,1,0.6000859141349792,0.6000859141349792,0.0,0,0,0,414.20001220703125,1.6566449374825876,5.7260322933254,2025-12-03,403.75,-0.44383869982697055,-2.5229386525966535
2025-12-01,3,0.6407226125399271,0.6447187662124634,0.032467710531267624,1,1,2,411.5,-0.3631961259079941,4.916022316856102,2025-12-08,396.04998779296875,-2.510772235576919,-3.7545594670792832
2025-12-03,1,0.6894484162330627,0.6894484162330627,0.0,0,0,0,403.75,-0.44383869982697055,3.982853478620396,2025-12-10,400.79998779296875,1.6742707715775573,-0.7306531782120743
2025-12-05,1,0.6501988172531128,0.6501988172531128,0.0,0,0,0,406.25,-1.3836659881361069,3.7459854503454206,2025-12-12,397.20001220703125,-2.034776113359049,-2.2276893028846154
2025-12-12,4,0.657571867108345,0.6570645570755005,0.006658513454246454,21,2,3,397.20001220703125,-2.034776113359049,6.442828167060396,2025-12-19,340.6499938964844,-1.3894972183906562,-14.237164293205382
2025-12-16,2,0.6456295251846313,0.6456295251846313,0.05606036614131037,0,0,1,379.29998779296875,-2.16662990703671,8.627126922057542,2025-12-23,346.95001220703125,-0.11515586280576029,-8.528862807028329
2025-12-26,1,0.6395156979560852,0.6395156979560852,0.0,0,0,0,350.25,1.4776202212668066,3.6652326314600248,2026-01-05,359.3500061035156,0.5737526953778493,2.5981459253435046
2025-12-29,1,0.6850978136062622,0.6850978136062622,0.0,0,0,0,352.1499938964844,0.5424679219084627,3.7237974816052266,2026-01-06,373.8500061035156,4.035063240216852,6.162150385670612
2025-12-31,1,0.6965723037719727,0.6965723037719727,0.0,2,0,1,348.75,-0.4140525860901523,2.382000230545655,2026-01-08,372.3500061035156,-0.8256774544479706,6.767026839717742
2026-01-05,4,0.6373143941164017,0.6383666694164276,0.02706094810475451,2,0,0,359.3500061035156,0.5737526953778493,4.929828976098956,2026-01-12,356.04998779296875,-0.4473664562619106,-0.9183298328917406
2026-01-06,3,0.658086101214091,0.664473831653595,0.041967818418325135,1,0,2,373.8500061035156,4.035063240216852,8.809269913210253,2026-01-13,360.25,1.1796130742949051,-3.63782422936484
2026-01-07,3,0.650094211101532,0.6364288926124573,0.040230638060206464,13,2,2,375.45001220703125,0.42798076164070054,10.963726267132147,2026-01-14,356.0,-1.179736294240108,-5.180453209389188
2026-01-08,3,0.6729897856712341,0.6530857086181641,0.045776560412118014,7,1,4,372.3500061035156,-0.8256774544479706,11.334710235733457,2026-01-15,358.1000061035156,0.5898893549201256,-3.827044384696052
2026-01-12,1,0.5886521339416504,0.5886521339416504,0.0,0,0,0,356.04998779296875,-0.4473664562619106,8.809087787072432,2026-01-20,346.5,-2.4767768351561137,-2.6822042186171204
2026-01-15,2,0.6684586107730865,0.6684586107730865,0.009462936868211461,1,0,0,358.1000061035156,0.5898893549201256,8.12541459118466,2026-01-23,350.8999938964844,0.9203283224355374,-2.0106149355803
2026-01-16,1,0.6515552997589111,0.6515552997589111,0.0,0,0,0,355.29998779296875,-0.7819095958734756,5.954954748848126,2026-01-26,356.25,1.524652663600179,0.2673831240278051
2026-01-22,1,0.6520605087280273,0.6520605087280273,0.0,1,0,1,347.70001220703125,0.0575574696492831,5.67795262542063,2026-01-29,345.5,-1.5669515669515688,-0.6327328529747923
2026-01-23,2,0.6547994613647461,0.6547994613647461,0.09088740288392338,0,0,0,350.8999938964844,0.9203283224355374,4.721025202447132,2026-01-30,332.25,-3.835021707670039,-5.314902884263409
2026-01-27,7,0.6612458314214434,0.6616724729537964,0.019866645221535115,2,0,0,367.25,3.087719298245606,7.3472441958767964,2026-02-03,317.1000061035156,-4.8462097213756605,-13.65554632988002
2026-01-28,1,0.6672451496124268,0.6672451496124268,0.0,0,0,0,351.0,-4.424778761061942,7.308123857493304,2026-02-04,308.6499938964844,-2.66477831737183,-12.065528804420406
2026-01-29,2,0.6513767838478088,0.6513767838478088,0.026625850078272197,0,0,0,345.5,-1.5669515669515688,7.452012086068816,2026-02-05,308.3999938964844,-0.08099789565647608,-10.738062548050832
2026-02-02,2,0.6638900935649872,0.6638900935649872,0.034521851412545636,1,0,0,333.25,0.3009781790820121,12.435748926344349,2026-02-09,299.8500061035156,1.1128033877549015,-10.022503794894035
2026-02-03,2,0.6239280998706818,0.6239280998706818,0.03515253685366266,0,0,0,317.1000061035156,-4.8462097213756605,16.906330011577047,2026-02-10,294.20001220703125,-1.884273397191083,-7.221694561875471
2026-02-04,1,0.6920196413993835,0.6920196413993835,0.0,1,0,0,308.6499938964844,-2.66477831737183,20.072304255963363,2026-02-11,294.79998779296875,0.20393458906973194,-4.487285396856565
2026-02-05,2,0.6321161687374115,0.6321161687374115,0.007859923631948117,0,0,0,308.3999938964844,-0.08099789565647608,17.118531033080014,2026-02-12,299.6499938964844,1.645185313549491,-2.837224440068235
2026-02-09,4,0.6162211149930954,0.6241085529327393,0.06494738484113094,1,0,0,299.8500061035156,1.1128033877549015,14.591091481437191,2026-02-17,284.6000061035156,-5.1491359166838,-5.08587616794489
2026-02-10,1,0.6363319158554077,0.6363319158554077,0.0,1,0,0,294.20001220703125,-1.884273397191083,13.591348429761268,2026-02-18,287.54998779296875,1.0365360597990092,-2.2603753018823185
2026-02-11,4,0.6476736813783646,0.6401323080062866,0.018173220223624706,0,0,0,294.79998779296875,0.20393458906973194,8.71585986771442,2026-02-19,287.3999938964844,-0.05216272051883353,-2.5101744243223036
2026-02-12,1,0.6440653204917908,0.6440653204917908,0.0,0,0,1,299.6499938964844,1.645185313549491,6.020518783574706,2026-02-20,288.29998779296875,0.31315028378480214,-3.7877544918077133
2026-02-13,1,0.7278687357902527,0.7278687357902527,0.0,1,0,0,300.04998779296875,0.1334870364197549,4.782854749010106,2026-02-23,281.1499938964844,-2.480053485683409,-6.298948397066814
2026-02-17,12,0.5743254919846853,0.563911110162735,0.03230949232659978,11,3,1,284.6000061035156,-5.1491359166838,5.4579301633813415,2026-02-24,288.25,2.525344569678256,1.2824995847529208
2026-02-18,4,0.5589937567710876,0.5604883432388306,0.01415468952909282,1,0,1,287.54998779296875,1.0365360597990092,6.22292091607925,2026-02-25,288.29998779296875,0.01734181889636588,0.2608242155586484
2026-02-19,2,0.5880191922187805,0.5880191922187805,0.03585853871306864,1,0,0,287.3999938964844,-0.05216272051883353,6.179899538178457,2026-02-26,286.0,-0.7977758898208509,-0.48712384349897525
2026-02-23,1,0.6428055167198181,0.6428055167198181,0.0,0,0,0,281.1499938964844,-2.480053485683409,7.268864713098711,2026-03-02,288.3500061035156,1.3176387630280173,2.560914943388616
2026-02-24,2,0.565080314874649,0.565080314874649,0.01847932787645,6,0,0,288.25,2.525344569678256,5.833214468437505,2026-03-03,286.95001220703125,-0.4855189411654748,-0.45099316321552474
2026-02-25,18,0.6244759923881955,0.6218050122261047,0.04059919525963532,2,0,1,288.29998779296875,0.01734181889636588,2.6983655877186203,2026-03-04,290.70001220703125,1.3068478273123185,0.83247468459346
2026-02-26,4,0.664348840713501,0.6535083055496216,0.04652492389204209,4,0,1,286.0,-0.7977758898208509,2.582863523352575,2026-03-05,293.0,0.7911894380419726,2.4475524475524475
2026-02-27,5,0.5668041229248046,0.5525615215301514,0.03881083732003912,1,0,0,284.6000061035156,-0.4895083554141144,2.6618759546217703,2026-03-06,297.6000061035156,1.5699679534183053,4.567814378497096
2026-03-02,4,0.5682072639465332,0.5565878450870514,0.0316347378372709,6,0,0,288.3500061035156,1.3176387630280173,2.7508865129714226,2026-03-09,301.75,1.3944871677996185,4.6471280086166775
2026-03-03,2,0.6386861503124237,0.6386861503124237,0.018827376551452963,2,0,0,286.95001220703125,-0.4855189411654748,2.6424206316014636,2026-03-10,300.54998779296875,-0.3976842442522832,4.73949294559544
2026-03-04,4,0.6515438407659531,0.6738734245300293,0.06219235690811798,42,4,3,290.70001220703125,1.3068478273123185,1.9607463912467973,2026-03-11,292.0,-2.844780615615372,0.4471922044650353
2026-03-05,5,0.6044967770576477,0.6284464001655579,0.04128957921091423,540,169,23,293.0,0.7911894380419726,2.8474921184702997,2026-03-12,296.5,1.5410958904109595,1.1945392491467577
2026-03-06,11,0.5900724855336276,0.5863602161407471,0.038210739749718545,31,9,3,297.6000061035156,1.5699679534183053,4.533486214093598,2026-03-13,290.3500061035156,-2.0741969296743212,-2.436155864015069
2026-03-09,4,0.6023737490177155,0.6016584038734436,0.03241117744735649,2,0,0,301.75,1.3944871677996185,6.090153135178416,2026-03-16,297.75,2.5486460275279343,-1.3256006628003314
2026-03-10,2,0.5458743572235107,0.5458743572235107,0.049402091307256354,23,2,1,300.54998779296875,-0.3976842442522832,5.906547804688176,2026-03-17,302.04998779296875,1.4441604678316455,0.4990850310841676
2026-03-11,2,0.6020731031894684,0.6020731031894684,0.07001362824987248,17,1,1,292.0,-2.844780615615372,5.455266683735355,2026-03-18,299.70001220703125,-0.7780088332757118,2.636990481860017
2026-03-12,3,0.6640039682388306,0.6680985689163208,0.026747764722008675,25,1,2,296.5,1.5410958904109595,4.275187136389853,2026-03-19,306.20001220703125,2.16883541383035,3.2715049602129
2026-03-13,1,0.6320767402648926,0.6320767402648926,0.0,1,0,1,290.3500061035156,-2.0741969296743212,4.349107397041448,2026-03-20,309.75,1.1593689260105178,6.681588940476167
2026-03-16,6,0.5783889094988505,0.5678444802761078,0.052649117494495974,29,2,2,297.75,2.5486460275279343,4.176660993636374,2026-03-23,307.0,-0.88781275221953,3.1066330814441647
2026-03-17,6,0.5852997899055481,0.5820673108100891,0.04391939903074805,110,36,3,302.04998779296875,1.4441604678316455,4.657592453513406,2026-03-24,317.8500061035156,3.5342039425132254,5.230928306269799
2026-03-18,6,0.5845182538032532,0.5773616433143616,0.0309752814097457,10,1,1,299.70001220703125,-0.7780088332757118,4.386121028019651,2026-03-25,316.1000061035156,-0.5505741596336655,5.472136546045698
2026-03-19,2,0.6375771760940552,0.6375771760940552,0.09497741735711757,61,9,4,306.20001220703125,2.16883541383035,5.523694414090696,2026-03-26,307.6499938964844,-2.6732084922086563,0.4735407026936197
2026-03-20,11,0.619878812269731,0.6024580597877502,0.06356378265332206,39,0,5,309.75,1.1593689260105178,6.422282173263077,2026-03-27,301.70001220703125,-1.9340100138130145,-2.5988661155669894
2026-03-23,11,0.5834744572639465,0.5801932215690613,0.029490173040231635,45,0,4,307.0,-0.88781275221953,6.602703927766383,2026-03-30,292.54998779296875,-3.032822023150472,-4.706844367111156
2026-03-25,7,0.611175903252193,0.6172524094581604,0.04382214479023359,215,25,20,316.1000061035156,-0.5505741596336655,6.748140299710064,2026-04-01,297.79998779296875,-0.18435337666996565,-5.789312862130737
2026-03-26,1,0.5714579820632935,0.5714579820632935,0.0,2,0,1,307.6499938964844,-2.6732084922086563,6.180941009623923,2026-04-02,295.3999938964844,-0.8059079902155153,-3.981797576151353
2026-03-27,9,0.5896053976482816,0.6024580001831055,0.019956900491708607,20,1,4,301.70001220703125,-1.9340100138130145,5.697053444405888,2026-04-06,298.04998779296875,0.8970866456459614,-1.2098191138148833
2026-03-30,11,0.6265808289701288,0.6306552886962891,0.05056999019085648,67,9,6,292.54998779296875,-3.032822023150472,8.598052338904305,2026-04-07,286.1000061035156,-4.00938841767503,-2.204745157609658
2026-03-31,7,0.6148387619427272,0.5929292440414429,0.07653746936788278,74,22,4,298.3500061035156,1.9825734242215898,9.164960011065293,2026-04-08,294.04998779296875,2.778742229937836,-1.4412663725754842
2026-04-01,15,0.6237185955047607,0.6104022264480591,0.05539986923367525,33,5,5,297.79998779296875,-0.18435337666996565,9.62656795642111,2026-04-09,293.70001220703125,-0.11901907854656724,-1.3767547864333067
2026-04-02,13,0.5861234435668359,0.5826140642166138,0.03076902349591899,18,5,2,295.3999938964844,-0.8059079902155153,8.08103769116722,2026-04-10,300.1000061035156,2.17909214521006,1.5910671307184432
2026-04-06,7,0.5846135871750968,0.6026656627655029,0.032037901700268594,18,5,2,298.04998779296875,0.8970866456459614,4.815232162085813,2026-04-13,300.8500061035156,0.24991668935232525,0.9394458732512418
2026-04-07,17,0.6109087186701158,0.5930092334747314,0.06231384731250104,50,6,7,286.1000061035156,-4.00938841767503,5.084734943737525,2026-04-14,302.6499938964844,0.5983007334058099,5.78468627749022
2026-04-08,40,0.6180219560861587,0.6206857264041901,0.05309485984905723,32,3,7,294.04998779296875,2.778742229937836,4.351214505235101,2026-04-15,304.25,0.5286655000108498,3.4688021188467975
2026-04-09,12,0.599250316619873,0.5992427170276642,0.04656727504854174,10,0,1,293.70001220703125,-0.11901907854656724,4.281433825379688,2026-04-16,296.45001220703125,-2.5636771710661477,0.9363295490983858
2026-04-10,17,0.6070803544100594,0.6133760213851929,0.043776637157717325,40,5,5,300.1000061035156,2.17909214521006,4.566345806079746,2026-04-17,289.29998779296875,-2.4118819766042576,-3.5988064281550027
2026-04-13,16,0.6195468865334988,0.618691086769104,0.06291247936922702,121,35,8,300.8500061035156,0.24991668935232525,4.99980847237554,2026-04-20,292.20001220703125,1.0024281149081382,-2.8751848831633757
2026-04-14,33,0.6275622031905435,0.6211181879043579,0.051182794134860196,71,33,12,302.6499938964844,0.5983007334058099,5.687850335482513,2026-04-21,289.0,-1.0951444467305338,-4.510158325380008
2026-04-15,46,0.6039303774419038,0.6025513708591461,0.05566684269340886,178,19,24,304.25,0.5286655000108498,6.406746916069724,2026-04-22,302.3999938964844,4.6366760887489145,-0.6080545944176253
2026-04-16,29,0.6206210235069538,0.6186206340789795,0.05570127510768471,84,6,13,296.45001220703125,-2.5636771710661477,4.172998463397139,2026-04-23,316.3500061035156,4.613099367920803,6.712765416446281
2026-04-17,56,0.6056693802986827,0.597488522529602,0.05717654207461692,278,26,27,289.29998779296875,-2.4118819766042576,5.315992191333429,2026-04-24,309.79998779296875,-2.0704972922945264,7.086070122709573
2026-04-20,70,0.5971020315374647,0.5727014541625977,0.05355001889046141,434,101,31,292.20001220703125,1.0024281149081382,5.551941452949946,2026-04-27,304.1000061035156,-1.839890869609162,4.0725507869085655
2026-04-21,127,0.5815433733106599,0.5689927935600281,0.03993735776996187,221,20,29,289.0,-1.0951444467305338,6.3678701544859075,2026-04-28,306.3999938964844,0.7563261252240272,6.020759133731618
2026-04-22,73,0.5948767621223241,0.5834561586380005,0.05538110024416159,356,77,34,302.3999938964844,4.6366760887489145,6.572633482132562,2026-04-29,305.25,-0.37532438622466247,0.9424623548409266
2026-04-23,102,0.5970456816402137,0.584143877029419,0.05244330255403248,383,54,44,316.3500061035156,4.613099367920803,9.879682526101545,2026-04-30,300.8999938964844,-1.425063424575146,-4.883834964104826
2026-04-24,125,0.6010416111946106,0.5876330733299255,0.05954519780360296,543,79,72,309.79998779296875,-2.0704972922945264,10.607874889428885,2026-05-01,302.0,0.3655719926315637,-2.5177495481960053
2026-04-27,222,0.5971761136441618,0.5814801752567291,0.06126204150750064,1127,126,140,304.1000061035156,-1.839890869609162,10.652425837755763,2026-05-04,302.20001220703125,0.06622920762624496,-0.6247924558862447
2026-04-28,374,0.597007035651309,0.5883328318595886,0.05498089313849573,2805,353,236,306.3999938964844,0.7563261252240272,9.575592717788151,2026-05-05,305.8500061035156,1.207807329267685,-0.17949993600670908
2026-04-29,613,0.5997295462774025,0.5817768573760986,0.06818638906826255,3210,664,392,305.25,-0.37532438622466247,8.337087440592011,2026-05-06,299.45001220703125,-2.0925269801427726,-1.9000779010544637
2026-04-30,1186,0.6034687545408085,0.5861567556858063,0.06260930540024326,10466,3813,1079,300.8999938964844,-1.425063424575146,5.21859290250753,2026-05-07,291.04998779296875,-2.8051508003462566,-3.2735148897690656
2026-05-01,4219,0.5838698122238033,0.5656017065048218,0.05775316002465526,13107,2401,1868,302.0,0.3655719926315637,5.2723346744223765,2026-05-08,289.70001220703125,-0.4638294597345105,-4.072843640055877
