date,posts,score_medio,score_mediano,score_std,likes,reposts,replies,engajamento,open,high,low,close,volume,retorno_diario,volatilidade_7d,mm7,mm21
2025-04-07,2,0.6194998919963837,0.6194998919963837,0.05479591853913504,2,0,0,2,362.5,364.5,338.6000061035156,344.79998779296875,37079,-5.7150734800168745,,,
2025-04-08,1,0.5807533264160156,0.5807533264160156,0.0,0,0,0,0,345.0,350.1499938964844,340.5,342.8999938964844,25850,-0.5510423328742076,20.116828063639733,370.8999982561384,
2025-04-17,1,0.643537163734436,0.643537163734436,0.0,1,0,0,1,378.6000061035156,380.8999938964844,370.0,375.5,0,-0.1462539052844103,14.252615791474609,360.51428658621654,
2025-04-28,1,0.5734168291091919,0.5734168291091919,0.0,0,0,0,0,407.20001220703125,422.3999938964844,407.20001220703125,421.54998779296875,96,3.257804725773128,20.417453375930997,392.8785661969866,
2025-04-30,1,0.6406497955322266,0.6406497955322266,0.0,0,0,0,0,413.6000061035156,413.6000061035156,413.6000061035156,413.6000061035156,0,0.23022227579858612,14.903100206844442,404.87142508370533,378.1452360607329
2025-05-02,1,0.6384469270706177,0.6384469270706177,0.0,4,1,2,5,395.3999938964844,395.3999938964844,395.3999938964844,395.3999938964844,0,-0.07581963641434264,9.544578029211246,407.8785705566406,378.77380807059154
2025-05-09,3,0.6439735293388367,0.6467215418815613,0.030555382938814126,1,0,0,1,398.5,398.5,398.5,397.1499938964844,8,-0.16339716350686206,2.025228917365805,397.47143118722096,388.8142845517113
2025-05-12,1,0.6053498983383179,0.6053498983383179,0.0,6,0,1,6,382.45001220703125,382.45001220703125,382.45001220703125,382.45001220703125,0,-3.7013677238742715,6.08322911561744,395.57857404436385,390.6999991280692
2025-05-13,1,0.5366368889808655,0.5366368889808655,0.0,0,0,0,0,380.0,380.0,380.0,384.8500061035156,25,0.6275313949225758,7.316693443573084,394.0714329310826,391.99285598028274
2025-05-19,1,0.7292643785476685,0.7292643785476685,0.0,0,0,1,0,377.8500061035156,378.54998779296875,377.8500061035156,376.1499938964844,10983,-0.026579695286543803,7.939351279973391,382.25000435965404,393.4190484909784
2025-05-22,1,0.7334901094436646,0.7334901094436646,0.0,1,0,1,1,368.45001220703125,368.45001220703125,359.20001220703125,360.75,14747,-2.5789867965936963,7.474095003527398,373.09285627092635,391.68095325288317
2025-05-29,1,0.6787518262863159,0.6787518262863159,0.0,1,0,0,1,352.95001220703125,357.29998779296875,347.1499938964844,348.3999938964844,13380,-1.0086711713078733,8.11113520019372,360.48571341378346,380.85238356817337
2025-06-20,1,0.7041895389556885,0.7041895389556885,0.0,0,0,0,0,324.54998779296875,329.8500061035156,316.95001220703125,319.04998779296875,374,-1.800555929028269,12.640660496267913,338.84285627092635,349.25238037109375
2025-06-26,2,0.6241254806518555,0.6241254806518555,0.06920681112882844,0,0,0,0,309.5,309.5,309.5,309.5,1,0.27539482271972116,10.336574091730348,320.5142822265625,340.20714169456846
2025-07-03,2,0.6230934858322144,0.6230934858322144,0.12382803098088582,3,0,1,3,292.6499938964844,292.6499938964844,292.6499938964844,292.6499938964844,0,-1.778828022622847,6.882143205704648,303.4642857142857,329.6357116699219
2025-07-07,1,0.6545495986938477,0.6545495986938477,0.0,1,0,0,1,285.70001220703125,285.70001220703125,285.70001220703125,280.04998779296875,34,-4.305486542389092,9.924210240132352,296.971426827567,323.29285394577755
2025-07-17,1,0.5814467668533325,0.5814467668533325,0.0,0,0,1,0,312.5,312.5,312.5,312.5,0,-0.6517208305593769,11.796561581176546,299.8142874581473,303.4595220656622
2025-07-22,1,0.6650903224945068,0.6650903224945068,0.0,2,0,0,2,291.95001220703125,298.54998779296875,285.75,296.3500061035156,11505,-0.30277338822014555,7.177605884926629,305.26428658621654,300.04285685221356
2025-07-28,1,0.659342348575592,0.659342348575592,0.0,0,0,1,0,300.0,306.0,298.79998779296875,301.70001220703125,12052,1.3947318381172469,4.569893644004142,301.1357160295759,298.2357148670015
2025-07-31,1,0.6949836015701294,0.6949836015701294,0.0,2,2,0,4,297.0,303.6000061035156,294.04998779296875,295.79998779296875,12201,0.8179938467657744,4.0103806158332524,298.73571341378346,297.3857131231399
2025-08-05,1,0.7022975087165833,0.7022975087165833,0.0,0,0,0,0,289.25,299.6000061035156,288.04998779296875,298.70001220703125,16402,3.5175965494564476,6.01206348581192,294.1214294433594,297.6761910574777
2025-08-14,1,0.6362477540969849,0.6362477540969849,0.0,0,1,0,1,319.45001220703125,328.5,315.5,326.5,9471,2.1589467348913427,12.301249120409992,311.7857142857143,302.86190505254837
2025-08-15,1,0.5558103322982788,0.5558103322982788,0.0,0,0,0,0,329.1000061035156,344.29998779296875,326.1499938964844,341.6499938964844,7499,4.640120642108547,13.718506386331061,318.67857142857144,304.25
2025-08-22,1,0.5445191860198975,0.5445191860198975,0.0,1,0,0,1,380.3500061035156,391.3500061035156,378.0,390.6499938964844,87,4.103929086338276,21.6740613101285,356.3000008719308,319.35714285714283
2025-08-28,1,0.6788327693939209,0.6788327693939209,0.0,0,0,0,0,394.6499938964844,400.79998779296875,387.29998779296875,387.75,81,-1.536309796979829,11.72379909024315,383.0999973842076,336.8047616141183
2025-09-09,2,0.614808052778244,0.614808052778244,0.02528208210719936,1,1,0,2,403.75,403.75,393.0,393.0,10,-1.2066334691460234,6.268795794612202,389.49285888671875,368.1690484909784
2025-09-23,1,0.6308550834655762,0.6308550834655762,0.0,0,0,0,0,365.5,368.8500061035156,349.45001220703125,350.1499938964844,25338,-4.682186449231873,30.179794558017935,387.57142857142856,390.7952372233073
2025-10-24,2,0.6244907379150391,0.6244907379150391,0.02477476049167373,6,0,2,6,411.04998779296875,414.29998779296875,399.95001220703125,403.0,13968,-1.7432631970948909,9.34997501706142,406.40713936941967,390.2190464564732
2025-10-28,1,0.6385159492492676,0.6385159492492676,0.0,0,0,0,0,390.0,395.0,380.3999938964844,387.8999938964844,16872,-0.5639610798794714,12.032722543192408,404.5142822265625,391.5404750279018
2025-10-30,1,0.6452687978744507,0.6452687978744507,0.0,0,0,1,0,394.70001220703125,394.70001220703125,382.8500061035156,392.0,12546,0.3327329798699541,12.50094724252813,399.24285888671875,392.6809517996652
2025-11-03,1,0.6045030355453491,0.6045030355453491,0.0,1,0,1,1,392.75,409.3999938964844,392.75,406.6499938964844,15572,3.7240164668046027,7.1806352187178835,394.6285705566406,394.1023792085193
2025-11-05,2,0.5677695572376251,0.5677695572376251,0.014447813228988941,0,0,2,0,403.3500061035156,418.04998779296875,403.0,413.6000061035156,19192,2.0604580144393925,9.973191747365352,398.30714198521207,397.0595223563058
2025-11-06,1,0.6565237045288086,0.6565237045288086,0.0,0,0,1,0,415.5,416.25,395.75,396.75,18050,-4.073985941697112,8.941610011579735,399.57142857142856,397.6142839704241
2025-11-07,3,0.6540465354919434,0.6571048498153687,0.009111632493226565,11,1,1,12,399.04998779296875,412.6499938964844,393.6499938964844,407.79998779296875,20882,2.7851260977866943,8.435527629063868,402.0142822265625,399.0690452938988
2025-11-10,1,0.6774939894676208,0.6774939894676208,0.0,1,0,0,1,408.29998779296875,416.54998779296875,406.5,414.75,18276,1.7042698418518798,8.315887575154202,405.2642822265625,401.0547601609003
2025-11-11,1,0.6619288325309753,0.6619288325309753,0.0,2,0,0,2,414.75,423.95001220703125,410.70001220703125,422.70001220703125,15234,1.9168203030816677,8.267482400611517,409.64285714285717,402.84047444661456
2025-11-17,4,0.6137643903493881,0.6128078997135162,0.01951130785540752,2,0,1,2,403.5,407.95001220703125,395.1499938964844,402.54998779296875,7511,0.687843942962818,8.325854828855402,407.5642830984933,403.8833312988281
2025-11-18,1,0.6345386505126953,0.6345386505126953,0.0,2,0,1,2,404.54998779296875,418.45001220703125,401.0,415.3500061035156,6837,3.179733871245305,8.834947877706693,408.64285714285717,404.32618931361606
2025-11-19,1,0.5465525388717651,0.5465525388717651,0.0,1,0,0,1,415.3500061035156,415.3500061035156,402.95001220703125,404.5,391,-2.612256156031334,8.497008952840385,407.17857142857144,403.8952375139509
2025-11-21,1,0.6757805347442627,0.6757805347442627,0.0,1,0,0,1,402.04998779296875,402.04998779296875,383.5,400.0,162,-1.5990159901599021,5.4088256177655865,404.34285627092635,402.72857084728423
2025-11-24,1,0.7063724398612976,0.7063724398612976,0.0,0,0,0,0,399.8999938964844,408.54998779296875,399.8999938964844,407.45001220703125,107,1.8625030517578134,5.37709565905675,405.1642848423549,402.9404761904762
2025-11-25,1,0.6000859141349792,0.6000859141349792,0.0,0,0,0,0,409.20001220703125,415.04998779296875,405.0,414.20001220703125,111,1.6566449374825876,5.726032293325428,407.22143118722096,404.08809552873885
2025-12-01,3,0.6407226125399271,0.6447187662124634,0.032467710531267624,1,1,2,2,407.04998779296875,407.20001220703125,405.95001220703125,411.5,35,-0.3631961259079941,4.916022316856132,409.16428920200894,407.20238095238096
2025-12-03,1,0.6894484162330627,0.6894484162330627,0.0,0,0,0,0,406.95001220703125,407.3999938964844,403.70001220703125,403.75,30,-0.44383869982697055,3.9828534786204344,409.5642874581473,407.70714314778644
2025-12-05,1,0.6501988172531128,0.6501988172531128,0.0,0,0,0,0,406.20001220703125,408.29998779296875,406.20001220703125,406.25,51,-1.3836659881361069,3.7459854503454615,409.07142857142856,407.6761910574777
2025-12-12,4,0.657571867108345,0.6570645570755005,0.006658513454246454,21,2,3,23,404.45001220703125,404.45001220703125,395.1000061035156,397.20001220703125,47,-2.034776113359049,6.44282816706042,401.7000034877232,405.20238240559894
2025-12-16,2,0.6456295251846313,0.6456295251846313,0.05606036614131037,0,0,1,0,382.0,383.79998779296875,382.0,379.29998779296875,38,-2.16662990703671,8.62712692205756,394.3857160295759,403.55952526274183
2025-12-26,1,0.6395156979560852,0.6395156979560852,0.0,0,0,0,0,345.79998779296875,350.70001220703125,344.29998779296875,350.25,7348,1.4776202212668066,3.665232631460066,346.8142874581473,383.42381068638394
2025-12-29,1,0.6850978136062622,0.6850978136062622,0.0,0,0,0,0,349.5,354.29998779296875,347.04998779296875,352.1499938964844,9184,0.5424679219084627,3.723797481605267,346.8500017438616,380.59761991954986
2025-12-31,1,0.6965723037719727,0.6965723037719727,0.0,2,0,1,2,349.5,353.8500061035156,348.04998779296875,348.75,0,-0.4140525860901523,2.3820002305457186,348.6857169015067,374.6190490722656
2026-01-05,4,0.6373143941164017,0.6383666694164276,0.02706094810475451,2,0,0,2,354.54998779296875,360.6499938964844,350.6000061035156,359.3500061035156,16945,0.5737526953778493,4.929828976098986,351.8785705566406,370.2071446010045
2026-01-06,3,0.658086101214091,0.664473831653595,0.041967818418325135,1,0,2,1,358.20001220703125,374.29998779296875,356.79998779296875,373.8500061035156,26360,4.035063240216852,8.809269913210269,355.9785723005022,368.39285859607514
2026-01-07,3,0.650094211101532,0.6364288926124573,0.040230638060206464,13,2,2,15,371.3500061035156,382.8500061035156,371.0,375.45001220703125,20432,0.42798076164070054,10.963726267132161,359.57857404436385,366.92619251069567
2026-01-08,3,0.6729897856712341,0.6530857086181641,0.045776560412118014,7,1,4,8,373.04998779296875,383.8500061035156,371.6499938964844,372.3500061035156,15415,-0.8256774544479706,11.334710235733471,362.4642900739397,365.79762195405505
2026-01-12,1,0.5886521339416504,0.5886521339416504,0.0,0,0,0,0,357.6000061035156,358.8500061035156,352.79998779296875,356.04998779296875,12670,-0.4473664562619106,8.80908778707245,364.57142857142856,361.92619251069567
2026-01-15,2,0.6684586107730865,0.6684586107730865,0.009462936868211461,1,0,0,1,355.8999938964844,359.0,350.6000061035156,358.1000061035156,12328,0.5898893549201256,8.12541459118468,362.26428658621654,356.4023815336682
2026-01-16,1,0.6515552997589111,0.6515552997589111,0.0,0,0,0,0,358.6000061035156,361.29998779296875,354.6000061035156,355.29998779296875,10712,-0.7819095958734756,5.954954748848151,359.3857116699219,355.259524390811
2026-01-22,1,0.6520605087280273,0.6520605087280273,0.0,1,0,1,1,346.8999938964844,350.1499938964844,344.25,347.70001220703125,12189,0.0575574696492831,5.677952625420658,353.0500008719308,355.4357154482887
2026-01-23,2,0.6547994613647461,0.6547994613647461,0.09088740288392338,0,0,0,0,347.75,355.3500061035156,346.8500061035156,350.8999938964844,12669,0.9203283224355374,4.721025202447164,351.7142857142857,355.6047624860491
2026-01-27,7,0.6612458314214434,0.6616724729537964,0.019866645221535115,2,0,0,2,357.20001220703125,370.0,357.0,367.25,18370,3.087719298245606,7.347244195876817,353.05714198521207,357.1000002906436
2026-01-28,1,0.6672451496124268,0.6672451496124268,0.0,0,0,0,0,371.0,372.54998779296875,349.79998779296875,351.0,21411,-4.424778761061942,7.3081238574933245,352.44285801478793,357.1357145763579
2026-01-29,2,0.6513767838478088,0.6513767838478088,0.026625850078272197,0,0,0,0,351.54998779296875,352.54998779296875,344.6000061035156,345.5,15059,-1.5669515669515688,7.452012086068836,352.3000008719308,356.8190482003348
2026-02-02,2,0.6638900935649872,0.6638900935649872,0.034521851412545636,1,0,0,1,331.75,338.25,331.0,333.25,16009,0.3009781790820121,12.43574892634436,348.05714198521207,355.2261904761905
2026-02-03,2,0.6239280998706818,0.6239280998706818,0.03515253685366266,0,0,0,0,335.54998779296875,337.75,314.79998779296875,317.1000061035156,24083,-4.8462097213756605,16.906330011577055,343.2285723005022,353.3119056338356
2026-02-04,1,0.6920196413993835,0.6920196413993835,0.0,1,0,0,1,319.3999938964844,324.79998779296875,307.1000061035156,308.6499938964844,29013,-2.66477831737183,20.07230425596337,336.42857142857144,350.89761933826264
2026-02-05,2,0.6321161687374115,0.6321161687374115,0.007859923631948117,0,0,0,0,310.1499938964844,313.0,301.6000061035156,308.3999938964844,24237,-0.08099789565647608,17.118531033080025,328.0214276994978,347.7809520903088
2026-02-09,4,0.6162211149930954,0.6241085529327393,0.06494738484113094,1,0,0,1,295.20001220703125,305.6000061035156,291.79998779296875,299.8500061035156,25888,1.1128033877549015,14.5910914814372,313.721426827567,340.5714271182106
2026-02-10,1,0.6363319158554077,0.6363319158554077,0.0,1,0,0,1,301.3500061035156,304.0,292.6000061035156,294.20001220703125,21616,-1.884273397191083,13.591348429761279,308.2857142857143,337.5499994187128
2026-02-11,4,0.6476736813783646,0.6401323080062866,0.018173220223624706,0,0,0,0,294.3999938964844,298.04998779296875,292.29998779296875,294.79998779296875,16466,0.20393458906973194,8.715859867714437,302.7928553989955,334.63333275204616
2026-02-12,1,0.6440653204917908,0.6440653204917908,0.0,0,0,1,0,297.20001220703125,302.45001220703125,295.75,299.6499938964844,11284,1.645185313549491,6.0205187835747305,300.2999965122768,331.7476181756882
2026-02-13,1,0.7278687357902527,0.7278687357902527,0.0,1,0,0,1,300.95001220703125,308.6000061035156,297.54998779296875,300.04998779296875,6668,0.1334870364197549,4.782854749010138,299.07142421177457,329.08333188011534
2026-02-17,12,0.5743254919846853,0.563911110162735,0.03230949232659978,11,3,1,14,296.8999938964844,299.3500061035156,282.04998779296875,284.6000061035156,6778,-5.1491359166838,5.457930163381369,295.67142595563615,325.58333188011534
2026-02-18,4,0.5589937567710876,0.5604883432388306,0.01415468952909282,1,0,1,1,285.1000061035156,288.04998779296875,281.1499938964844,287.54998779296875,4046,1.0365360597990092,6.222920916079274,294.3857116699219,322.35714140392486
2026-02-19,2,0.5880191922187805,0.5880191922187805,0.03585853871306864,1,0,0,1,288.54998779296875,289.70001220703125,279.29998779296875,287.3999938964844,180,-0.05216272051883353,6.179899538178482,292.60713849748885,319.5428553989955
2026-02-23,1,0.6428055167198181,0.6428055167198181,0.0,0,0,0,0,286.1499938964844,286.1499938964844,281.8500061035156,281.1499938964844,79,-2.480053485683409,7.268864713098733,289.8142787388393,313.5547587076823
2026-02-24,2,0.565080314874649,0.565080314874649,0.01847932787645,6,0,0,6,282.1000061035156,288.25,278.6499938964844,288.25,79,2.525344569678256,5.83321446843753,288.18570818219865,310.57142566499255
2026-02-25,18,0.6244759923881955,0.6218050122261047,0.04059919525963532,2,0,1,2,290.0,290.0,286.70001220703125,288.29998779296875,59,0.01734181889636588,2.6983655877186763,286.5071367536272,307.33571079799106
2026-02-26,4,0.664348840713501,0.6535083055496216,0.04652492389204209,4,0,1,4,289.29998779296875,289.29998779296875,285.6000061035156,286.0,32,-0.7977758898208509,2.582863523352634,286.70713588169644,303.46666317894346
2026-02-27,5,0.5668041229248046,0.5525615215301514,0.03881083732003912,1,0,0,1,286.1499938964844,286.45001220703125,284.79998779296875,284.6000061035156,25,-0.4895083554141144,2.6618759546218276,286.2857099260603,300.3047587076823
2026-03-02,4,0.5682072639465332,0.5565878450870514,0.0316347378372709,6,0,0,6,282.54998779296875,288.25,282.5,288.3500061035156,11,1.3176387630280173,2.7508865129714777,286.42142595563615,297.5833304268973
2026-03-03,2,0.6386861503124237,0.6386861503124237,0.018827376551452963,2,0,0,2,288.3500061035156,290.0,286.54998779296875,286.95001220703125,21,-0.4855189411654748,2.642420631601521,286.2285723005022,295.4261881510417
2026-03-04,4,0.6515438407659531,0.6738734245300293,0.06219235690811798,42,4,3,46,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125,10,1.3068478273123185,1.9607463912468746,287.59286063058033,293.3999982561384
2026-03-05,5,0.6044967770576477,0.6284464001655579,0.04128957921091423,540,169,23,709,290.6000061035156,290.6000061035156,290.6000061035156,293.0,31,0.7911894380419726,2.847492118470353,288.2714320591518,292.2523789178757
2026-03-06,11,0.5900724855336276,0.5863602161407471,0.038210739749718545,31,9,3,40,297.6000061035156,297.6000061035156,297.6000061035156,297.6000061035156,19,1.5699679534183053,4.533486214093632,289.6000061035156,291.72618902297245
2026-03-09,4,0.6023737490177155,0.6016584038734436,0.03241117744735649,2,0,0,2,299.79998779296875,304.0,299.6000061035156,301.75,10,1.3944871677996185,6.090153135178441,291.8500061035156,291.4095226469494
2026-03-10,2,0.5458743572235107,0.5458743572235107,0.049402091307256354,23,2,1,25,299.1000061035156,299.1000061035156,299.1000061035156,300.54998779296875,52,-0.3976842442522832,5.906547804688202,294.12857491629467,291.5999988374256
2026-03-11,2,0.6020731031894684,0.6020731031894684,0.07001362824987248,17,1,1,18,292.0,292.0,292.0,292.0,4,-2.844780615615372,5.455266683735383,294.6500026157924,291.22618902297245
2026-03-12,3,0.6640039682388306,0.6680985689163208,0.026747764722008675,25,1,2,26,300.8500061035156,300.8999938964844,299.70001220703125,296.5,6,1.5410958904109595,4.275187136389889,296.01428658621654,291.3357122512091
2026-03-13,1,0.6320767402648926,0.6320767402648926,0.0,1,0,1,1,292.75,292.75,292.75,290.3500061035156,73,-2.0741969296743212,4.349107397041482,295.9642857142857,291.1238083612351
2026-03-16,6,0.5783889094988505,0.5678444802761078,0.052649117494495974,29,2,2,31,297.75,297.75,297.75,297.75,4,2.5486460275279343,4.1766609936364105,296.64285714285717,291.03333246140255
2026-03-17,6,0.5852997899055481,0.5820673108100891,0.04391939903074805,110,36,3,146,302.04998779296875,302.04998779296875,302.04998779296875,302.04998779296875,4,1.4441604678316455,4.6575924535134385,297.27856881277904,291.1285705566406
2026-03-18,6,0.5845182538032532,0.5773616433143616,0.0309752814097457,10,1,1,11,305.0,305.0,297.3500061035156,299.70001220703125,42,-0.7780088332757118,4.386121028019685,296.98571341378346,291.8476184663318
2026-03-19,2,0.6375771760940552,0.6375771760940552,0.09497741735711757,61,9,4,70,306.20001220703125,306.20001220703125,306.20001220703125,306.20001220703125,17103,2.16883541383035,5.523694414090723,297.79285975864957,292.7357148670015
2026-03-20,11,0.619878812269731,0.6024580597877502,0.06356378265332206,39,0,5,39,303.0,312.3999938964844,297.3999938964844,309.75,24943,1.1593689260105178,6.422282173263101,300.32857404436385,293.8000008719308
2026-03-23,11,0.5834744572639465,0.5801932215690613,0.029490173040231635,45,0,4,45,308.79998779296875,312.70001220703125,300.95001220703125,307.0,18804,-0.88781275221953,6.602703927766406,301.82857404436385,294.6904776436942
2026-03-25,7,0.611175903252193,0.6172524094581604,0.04382214479023359,215,25,20,240,317.5,318.79998779296875,311.45001220703125,316.1000061035156,16330,-0.5505741596336655,6.748140299710087,308.37857491629467,297.7642880394345
2026-03-26,1,0.5714579820632935,0.5714579820632935,0.0,2,0,1,2,315.70001220703125,316.95001220703125,306.6000061035156,307.6499938964844,14703,-2.6732084922086563,6.180941009623947,309.17857578822543,298.6857169015067
2026-03-27,9,0.5896053976482816,0.6024580001831055,0.019956900491708607,20,1,4,21,307.3999938964844,309.1000061035156,300.0,301.70001220703125,13302,-1.9340100138130145,5.697053444405914,309.4642900739397,299.43333653041293
2026-03-30,11,0.6265808289701288,0.6306552886962891,0.05056999019085648,67,9,6,76,300.5,301.0,291.6499938964844,292.54998779296875,15119,-3.032822023150472,8.598052338904322,307.51428658621654,299.81190708705356
2026-03-31,7,0.6148387619427272,0.5929292440414429,0.07653746936788278,74,22,4,96,294.3999938964844,299.0,292.79998779296875,298.3500061035156,15229,1.9825734242215898,9.164960011065311,305.8857160295759,300.28809756324404
2026-04-01,15,0.6237185955047607,0.6104022264480591,0.05539986923367525,33,5,5,38,298.0,300.75,291.04998779296875,297.79998779296875,18200,-0.18435337666996565,9.626567956421127,304.57142857142856,300.8047630673363
2026-04-02,13,0.5861234435668359,0.5826140642166138,0.03076902349591899,18,5,2,23,300.8500061035156,301.5,292.25,295.3999938964844,13705,-0.8059079902155153,8.08103769116724,301.3642839704241,301.02857171921505
2026-04-06,7,0.5846135871750968,0.6026656627655029,0.032037901700268594,18,5,2,23,295.0,299.0,294.1499938964844,298.04998779296875,6617,0.8970866456459614,4.815232162085844,298.7857099260603,301.26904732840404
2026-04-07,17,0.6109087186701158,0.5930092334747314,0.06231384731250104,50,6,7,56,297.70001220703125,298.3999938964844,285.54998779296875,286.1000061035156,21272,-4.00938841767503,5.084734943737554,295.70714024135043,300.72142828078495
2026-04-08,40,0.6180219560861587,0.6206857264041901,0.05309485984905723,32,3,7,35,285.0,294.75,284.29998779296875,294.04998779296875,19514,2.778742229937836,4.351214505235135,294.6142796107701,300.3547610328311
2026-04-09,12,0.599250316619873,0.5992427170276642,0.04656727504854174,10,0,1,10,293.8500061035156,296.8999938964844,289.75,293.70001220703125,21699,-0.11901907854656724,4.2814338253797235,294.77856881277904,300.02857171921505
2026-04-10,17,0.6070803544100594,0.6133760213851929,0.043776637157717325,40,5,5,45,293.6499938964844,301.25,291.79998779296875,300.1000061035156,22923,2.17909214521006,4.56634580607978,295.02856881277904,300.41428629557294
2026-04-13,16,0.6195468865334988,0.618691086769104,0.06291247936922702,121,35,8,156,299.0,305.75,298.29998779296875,300.8500061035156,17519,0.24991668935232525,4.999808472375571,295.4642857142857,300.6214294433594
2026-04-14,33,0.6275622031905435,0.6211181879043579,0.051182794134860196,71,33,12,104,300.0,305.25,297.75,302.6499938964844,11349,0.5983007334058099,5.68785033548254,296.5,301.20714314778644
2026-04-15,46,0.6039303774419038,0.6025513708591461,0.05566684269340886,178,19,24,197,303.1000061035156,305.45001220703125,300.1000061035156,304.25,10237,0.5286655000108498,6.406746916069748,297.3857160295759,301.5166669573103
2026-04-16,29,0.6206210235069538,0.6186206340789795,0.05570127510768471,84,6,13,90,302.75,303.6000061035156,293.20001220703125,296.45001220703125,6059,-2.5636771710661477,4.1729984633971755,298.8642883300781,301.25000145321803
2026-04-17,56,0.6056693802986827,0.597488522529602,0.05717654207461692,278,26,27,304,297.1499938964844,298.5,288.3500061035156,289.29998779296875,5125,-2.4118819766042576,5.315992191333457,298.1857169015067,300.75476219540553
2026-04-20,70,0.5971020315374647,0.5727014541625977,0.05355001889046141,434,101,31,535,290.8999938964844,294.29998779296875,290.6000061035156,292.20001220703125,4426,1.0024281149081382,5.551941452949974,297.97143118722096,300.08809552873885
2026-04-21,127,0.5815433733106599,0.5689927935600281,0.03993735776996187,221,20,29,241,292.29998779296875,299.8999938964844,284.20001220703125,289.0,3726,-1.0951444467305338,6.367870154485931,296.3857160295759,299.1000002906436
2026-04-22,73,0.5948767621223241,0.5834561586380005,0.05538110024416159,356,77,34,433,300.0,311.25,298.5,302.3999938964844,438,4.6366760887489145,6.572633482132585,296.60714285714283,298.8809523809524
2026-04-23,102,0.5970456816402137,0.584143877029419,0.05244330255403248,383,54,44,437,302.8999938964844,318.6499938964844,302.8999938964844,316.3500061035156,229,4.613099367920803,9.879682526101561,298.5642874581473,298.8095238095238
2026-04-24,125,0.6010416111946106,0.5876330733299255,0.05954519780360296,543,79,72,622,317.75,317.75,309.54998779296875,309.79998779296875,33,-2.0704972922945264,10.6078748894289,299.35714285714283,298.50952293759303
2026-04-27,222,0.5971761136441618,0.5814801752567291,0.06126204150750064,1127,126,140,1253,307.54998779296875,308.3500061035156,303.5,304.1000061035156,59,-1.839890869609162,10.652425837755777,300.4499991280692,298.3404758998326
2026-04-28,374,0.597007035651309,0.5883328318595886,0.05498089313849573,2805,353,236,3158,306.3500061035156,308.54998779296875,306.3500061035156,306.3999938964844,66,0.7563261252240272,9.575592717788167,302.89285714285717,298.5642845517113
2026-04-29,613,0.5997295462774025,0.5817768573760986,0.06818638906826255,3210,664,392,3874,305.25,305.25,305.25,305.25,22,-0.37532438622466247,8.337087440592029,304.75714111328125,299.16904703776044
2026-04-30,1186,0.6034687545408085,0.5861567556858063,0.06260930540024326,10466,3813,1079,14279,299.5,299.5,299.5,300.8999938964844,23,-1.425063424575146,5.2185929025075595,306.45714024135043,299.2904750279018
2026-05-01,4219,0.5838698122238033,0.5656017065048218,0.05775316002465526,13107,2401,1868,15508,299.5,301.5,295.95001220703125,302.0,21,0.3655719926315637,5.272334674422405,306.3999982561384,299.490475609189
